RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024
1287,28,Orange County,county,FL,FL,"Orlando-Kissimmee-Sanford, FL",12,95,234195.4861,236208.329,238114.4932,239646.9215,241021.0629,242317.3749,243677.2493,245031.9402,246404.607,247835.2117,249389.23,251245.3822,252872.1845,253876.1849,254454.591,255014.1796,255658.466,256077.5316,256400.6519,256951.7459,258000.6072,259535.2531,261459.1355,263385.9784,265169.2771,266489.9726,267093.1695,267339.5862,267863.1596,269300.7112,271473.586,274037.8391,277066.585,280091.3232,283229.0088,286377.9524,289842.2026,293631.5297,298088.5817,303532.8794,308553.8496,312829.568,316022.1823,319850.0938,324533.0334,330081.7627,337146.316,345383.8757,354876.0272,364669.2998,373803.0302,381815.2529,387254.9941,390265.5577,391006.7128,390902.0602,390394.1379,389337.8134,387894.5487,386684.5684,386620.0368,387385.1681,388798.6319,390389.7005,392260.961,394266.8608,396227.8109,398153.0644,399893.0073,401423.4619,402662.573,404017.893
1252,29,Nassau County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,59,540723.6751,542287.6028,544779.5314,547057.0754,550080.0079,552834.866,554928.1791,556178.2062,557005.3319,558371.053,559728.9771,561592.7664,563851.1327,566018.7676,566960.4821,567714.5372,568218.7154,569061.5625,569354.4819,569855.0096,571033.8179,572181.185,574905.5792,578824.8669,584447.7458,589684.4561,593181.0916,593280.626,591398.1685,588657.0685,588040.79,589570.2079,593963.6285,600971.2482,607914.9001,615041.6419,621149.3261,627621.2459,633495.8643,638974.8407,642721.4873,645331.3377,646633.4734,648382.0359,651006.2658,653877.9075,657569.601,662013.0612,668250.3157,674402.9898,680374.2645,686909.4066,692030.7019,694909.9006,693817.1883,692033.6423,690599.5971,689278.1427,686495.254,683582.2378,682333.7123,684829.3599,688797.2263,693861.2469,698731.7313,703351.5164,706943.3134,710426.7782,713897.661,718174.0628,722334.284,727148.0612
2288,30,Franklin County,county,OH,OH,"Columbus, OH",39,49,167023.8595,168474.3568,169978.5202,171014.9487,172075.0517,173059.7382,174081.6964,174884.6378,175729.1815,176703.6682,177689.993,178705.4486,179787.988,181019.451,182335.6571,183693.8858,184952.7009,185941.2416,186716.1724,187573.8566,188708.3083,190083.8021,191644.2342,193212.0675,194846.6987,196468.9731,197663.4299,198514.6996,199328.32,200754.2596,203055.1402,205958.3059,209306.5879,212556.6852,215651.7785,218782.81,222301.1388,226068.8073,229853.766,233364.0748,235725.4149,236442.2291,235944.52,235537.2829,236150.632,237541.6947,240777.7353,245611.634,251469.9487,256904.7336,261438.6181,265140.052,267308.3771,267906.4367,267357.9638,266672.7081,266096.3526,265573.0322,264765.0232,264513.3269,264812.1276,266085.3106,267945.6993,270236.0751,272535.8133,274693.7481,276452.4356,277772.9821,278598.9881,279202.7929,280057.1002,281201.7969
1950,31,Oakland County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,125,233571.2189,235085.7501,236698.6885,237792.2292,238993.0793,239864.4121,240650.699,240871.9431,240977.7299,240959.6677,241614.4409,242647.9796,244466.1005,246300.8402,248065.8706,249073.2927,249332.0238,249083.6166,248577.1489,248331.8289,248528.0476,248979.257,249854.8738,250957.6796,252216.2841,253203.3043,253500.5841,253614.7337,253913.4733,255071.2276,257196.0332,259983.9436,263195.6628,266480.9827,269858.2145,273632.7598,277625.9087,282073.3092,286719.8674,291046.9505,293765.4525,294700.3892,294570.1786,294560.4525,294994.5771,296065.4782,298652.8456,302733.5064,308276.7756,314049.7441,319189.7955,322976.1549,324194.3511,322969.0862,320259.4529,318059.6267,316737.7856,316022.7805,314966.6921,314576.2354,314935.2987,316628.29,318877.7406,321377.5077,323508.9931,325249.7872,326523.5523,327628.2081,328521.1545,329287.5664,330196.0062,331687.9828
2339,32,Hennepin County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,53,278552.4283,281492.605,283984.365,285492.64,286871.6556,287949.5416,289022.9265,289286.0705,289539.3272,290113.5224,290953.2256,292521.6028,294195.0211,295658.7198,296092.4436,296094.1447,296069.1716,296436.3657,296938.9446,297864.3415,299070.5552,300584.2186,302358.0577,304482.3243,306882.8912,309079.2764,310019.2087,309340.4454,308045.0645,307710.9541,309416.3732,312581.3994,316309.1852,319949.7067,323163.4895,326598.1409,330343.7007,334654.3992,339220.7208,343790.5772,347221.4275,348603.4519,347936.8662,346798.2753,346433.888,346948.2561,348973.1927,352217.9972,356726.3244,361472.6348,365553.0458,368452.986,368686.7279,366813.3859,363744.7353,361866.8544,360911.1793,360323.0524,359336.9253,358837.4776,358616.2111,359050.8024,359953.6188,361748.7723,363677.6239,365268.8743,366134.0533,366204.5206,365856.3465,365183.1672,364405.0193,364159.1421
1440,33,Travis County,county,TX,TX,"Austin-Round Rock-Georgetown, TX",48,453,333931.5847,334858.1928,336065.2186,336957.7362,338095.1521,339017.9958,340021.1032,341081.8053,342424.9866,343720.0326,344537.5326,345064.3573,345518.3029,346209.5764,347108.837,348033.6566,349075.6498,350322.4917,351920.894,354054.7814,356497.0192,359216.9218,362317.1224,365724.8262,369334.2848,372347.565,373973.6341,374693.9869,375897.2282,379116.4244,384587.2975,391203.4098,398692.4359,406472.2938,414951.304,425037.0145,438703.0667,457315.6289,479698.3003,501525.9499,517506.9828,525887.5954,528336.629,529617.1443,532410.5107,537643.4855,547292.4195,560139.5093,576676.1939,592858.5074,606549.8022,614371.4475,613194.4015,604527.5188,591446.7738,579708.4968,569926.9284,561509.2563,552737.356,544514.0258,537416.8224,532706.5962,529906.3402,528510.4444,527261.8279,526066.1581,524348.8959,521581.996,517992.8684,514201.1396,511383.3834,509309.6282
2241,34,Cuyahoga County,county,OH,OH,"Cleveland-Elyria, OH",39,35,121121.5007,122166.8488,123167.0358,123641.0315,124184.6295,124662.3582,125343.3204,125940.1808,126752.7401,127580.5674,128561.4202,129678.2852,130790.8112,131440.7515,131690.8429,131758.2887,131907.4261,132080.0607,132352.8139,132700.4417,133186.8255,133675.0875,134605.8535,135634.5631,136523.8703,136863.1909,136685.6558,136471.696,136709.7902,137735.6932,139541.3088,141814.2578,144493.5939,147173.4202,149491.1746,151680.6982,153948.7791,156408.959,158843.1805,161217.4149,162906.2643,163408.4787,162794.6385,162099.6409,161884.4316,162189.6425,163738.2319,166286.076,169569.8683,172590.118,175046.3705,177123.4076,178267.5979,178543.0433,178026.4765,177569.1279,177486.0971,177540.146,177261.4444,177098.6429,177256.1493,178236.3632,179502.9406,180988.5001,182522.9825,184260.516,185795.9517,187137.5271,187910.3236,188746.108,189330.558,190408.5805
2614,35,Allegheny County,county,PA,PA,"Pittsburgh, PA",42,3,149551.2883,150427.7337,151125.9416,151690.168,152475.0752,153393.7099,154098.8646,154640.1037,155065.4987,155520.9626,156113.7696,157010.1678,158075.8624,158936.9701,159631.0505,160450.8159,161187.7949,161695.3383,161952.3674,162607.5078,163513.3876,164611.7224,165633.8888,166723.021,167793.1805,168795.7466,169288.1609,169548.2895,170154.1086,171460.8338,173766.8145,176453.9287,179647.9973,182576.1418,185299.3528,188090.4665,191116.6517,194204.9045,197334.7625,200543.3638,202554.8222,202670.994,200578.7107,198572.4929,197295.148,197229.2734,198945.815,202207.0464,206494.6051,209838.7229,211908.4178,212974.1891,212843.3814,211756.422,210162.7784,209248.6695,208853.6604,208268.0448,207105.7292,205879.2178,205488.7276,206299.6997,208072.3683,210037.92,212006.9255,213823.9871,215386.7739,216384.222,216909.2413,217197.603,217332.8124,217800.144
2840,36,Salt Lake County,county,UT,UT,"Salt Lake City, UT",49,35,328329.9387,330286.0523,332080.1114,333584.6018,336154.4067,338865.065,341583.87,343726.2465,345745.0406,347387.0495,349602.1198,352180.8909,354887.5453,356564.9481,357208.5185,357539.5142,358103.2314,359174.5329,360781.0162,362828.0651,365459.7148,368654.7197,372248.3504,376355.6053,380662.2427,384387.7014,386237.5771,386890.4153,387716.0579,390657.5758,395929.2035,402833.2654,410638.9033,418343.2231,426241.1801,434952.0792,445025.0259,456113.2645,467980.252,479378.1356,488971.1172,496042.1534,501044.8244,504986.2278,508977.9281,513733.6047,521652.2808,532403.324,545604.8688,558522.5798,568991.9435,574642.3699,573461.7316,567136.2646,558484.8487,551767.8514,546668.2801,542667.5725,538988.4473,535968.7867,533735.4576,531989.694,531180.2703,532054.2312,533961.9564,536203.5892,537775.7496,539141.4528,540045.1792,540409.2237,540177.3079,540383.5049
3159,37,Contra Costa County,county,CA,CA,"San Francisco-Oakland-Berkeley, CA",6,13,610924.657,614098.0874,617016.4267,619445.6251,621251.1323,622461.1293,624123.5392,626669.7511,628697.0555,629249.7588,629108.6022,628761.8278,629122.4008,629079.485,628022.6735,626928.3809,626378.4367,627119.1022,628431.4914,630321.1203,632729.3631,634938.2197,637588.5158,640660.0314,644706.9738,647794.1876,648030.1377,646385.333,645748.012,649206.6479,657056.3316,667975.3017,681233.853,694407.5644,706868.7598,718526.0323,731311.6724,746264.5481,763158.1692,779702.51,792637.8789,799792.6659,802118.9967,803232.5722,806442.9146,811896.5894,822393.5227,837583.2707,856871.5607,873344.1976,883556.3269,885502.9664,878559.154,864602.2521,848137.4416,834787.5245,824714.8711,816335.2259,806858.657,798933.9939,793088.8978,791652.465,793524.0384,797838.9544,803247.3192,807850.2762,811267.6579,813712.3861,814540.6879,814523.5231,813083.3696,813093.6354
1694,38,Fairfax County,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,59,530715.3694,531637.4766,532601.7459,532674.1912,533838.4952,535056.4166,536634.0893,537649.6527,538911.7536,540592.8033,542347.4472,544295.9292,546722.1203,549323.943,551001.3812,552034.6837,552353.8301,553135.8523,554009.4158,555815.9664,558313.8065,561741.468,565823.6676,570016.1526,574022.8184,577259.3864,578864.277,579027.1195,578979.7798,581474.6055,586981.129,594667.541,603046.8458,610586.0307,616927.9153,623026.8774,629451.2863,636600.4449,643784.4232,650160.9849,652656.055,651245.8923,646831.0613,643627.8426,642405.374,644230.6129,650043.8509,660056.5459,673661.9749,687097.2707,698013.6665,703664.1748,703149.7908,697625.9445,690205.6738,685059.6267,682496.3822,681454.7493,678581.259,676151.2254,674482.8139,677053.9172,681890.9614,688683.3378,695127.2275,700298.9399,704250.5628,707368.954,710340.6583,713064.4278,715447.5773,718324.894
324,39,Wake County,county,NC,NC,"Raleigh-Cary, NC",37,183,294241.7818,295298.3994,296334.3856,297136.7097,298297.1715,299449.6254,300729.8801,301934.7105,303203.4883,304455.8581,305819.3088,307201.3119,308745.3806,310019.8016,310987.2673,311435.8794,311803.0235,312186.0899,312786.2952,313684.5821,314858.8834,316224.7348,317699.1186,319145.4998,320589.2632,321855.6403,322633.8482,323145.9905,323880.9663,325609.4605,328529.1514,331962.2851,335660.3614,339355.5475,343247.5399,347520.1124,352113.7876,357299.5505,363650.4449,371703.8009,380776.2097,389919.0069,398345.5835,406425.0194,414278.1657,421678.2002,429814.4003,439088.6161,450780.4731,463240.8768,475603.8177,485126.423,489890.3667,489392.8841,485167.0916,480542.6703,476244.3427,472630.9588,469043.3105,466191.6961,464867.6528,465535.6901,467692.0707,470813.8281,473714.5973,476191.0146,477649.9349,478611.4605,479153.1044,479276.4302,479476.584,480502.662
3102,40,Mecklenburg County,county,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",37,119,239291.5983,240818.4351,242142.3065,243078.9495,244161.9768,245278.4667,246595.1374,247967.82,249530.3692,250953.0771,252298.0137,253241.3054,254078.958,254673.3151,255281.2791,255808.2751,256580.5338,257550.8506,258765.4947,260187.8255,261810.3396,263380.3448,264888.2088,266368.0256,268029.1854,269442.2398,270226.5225,270853.3671,272028.1102,274408.1951,277816.6945,281922.0508,286480.7223,291186.1671,295900.7521,300830.1373,306092.7094,311707.0637,317863.9511,324619.6724,331368.0023,337263.2613,342385.1605,347309.7062,352893.1084,358770.4989,365617.672,372821.3107,380883.2413,389279.4112,397646.7502,405201.6062,409855.7594,411117.9289,409293.8759,407138.5074,405006.0328,402760.8997,399810.5318,396932.2808,395189.6909,394666.8545,395495.9188,397576.9733,400313.3487,403443.0785,406017.5566,408289.3695,409947.2548,411015.3008,411634.7604,412607.4508
2975,41,Montgomery County,county,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,31,463819.752,465137.6041,466546.5767,467658.785,469090.51,470296.0357,471384.5972,472192.917,472753.0779,473714.7978,475098.5373,477347.8629,480010.1493,482523.2963,483839.5219,484385.3289,484024.5771,483775.6317,483347.5067,483682.6244,484608.5544,486125.8604,488261.7678,490793.735,493627.0829,495868.5316,496686.3626,496154.7805,496040.2348,498100.7614,502920.6252,509146.8332,515935.2642,522018.9326,527174.252,532548.466,539043.8471,546746.489,554165.1438,560418.4467,563729.949,564344.0829,562346.5912,560777.6613,560511.3142,562224.1811,565928.6964,571957.4418,580158.6932,588519.283,595673.3679,599715.0535,598948.8364,594093.9018,587470.4807,583071.1192,580937.0786,580808.6205,581133.7661,581476.6793,581737.9961,583593.3155,586953.2064,591495.7704,594839.0522,597010.1032,597643.7989,598011.8245,598089.0031,598203.2614,598309.932,600025.027
1020,42,Fulton County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,121,279856.5479,281623.1163,283464.3217,284757.7918,286489.7221,288138.8712,290068.0468,291961.1141,293895.3425,295704.9952,297286.5118,298458.4237,299512.229,300312.3657,300947.3224,301236.1389,301694.8175,302403.8826,303215.3431,303953.3597,304699.6109,305703.499,307243.6413,308828.7309,310395.5472,311212.7544,311217.9218,310740.616,310707.6396,311979.4757,314593.7005,317907.2297,321706.0444,325271.4739,329091.4001,333178.6617,337959.5324,342729.3106,347735.2757,352850.7218,357541.2896,361550.49,364973.0908,368875.5907,373321.8036,378201.7414,384559.3063,391949.3871,400326.8209,408377.9868,415595.078,421594.8232,424893.8498,425330.6419,423375.9641,421307.2237,419498.7048,417965.4656,416414.3708,415394.8101,415021.9039,415189.3595,415929.5522,417258.4997,418932.2783,421015.452,423128.5367,425078.8241,426595.9761,427390.1642,427876.6165,428216.5425
951,43,Collin County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,85,331605.2203,332054.9813,332519.2302,332639.1744,332969.5867,333224.8438,333549.9383,333410.169,333205.2232,333202.6433,333449.4369,333906.4648,334148.4056,333981.0588,333329.7303,332587.7841,331856.3629,331362.498,331088.8393,331296.7033,331972.8672,333035.9968,334687.1729,336507.7051,338147.9596,338862.8629,338609.9259,338216.2789,338407.8731,339839.1338,342581.8324,346414.6917,350876.5661,355511.9352,360317.9194,365705.402,372072.472,379960.3555,389756.1286,400131.5808,409433.1198,416668.7444,422363.5975,428168.9856,434863.0417,442609.6036,453752.8762,467643.7971,483178.384,499146.228,513512.6404,525528.3773,529852.2749,527769.9784,521850.6656,516643.1048,512647.7884,509738.7541,507080.0726,505035.8163,503998.4401,504389.5785,507019.4597,510601.0365,514003.5919,516340.2007,517791.1254,518250.8453,518401.9825,517946.1952,518298.4796,519566.9882
281,44,Pima County,county,AZ,AZ,"Tucson, AZ",4,19,202165.833,202892.2998,203811.3174,204918.5414,206453.2731,207989.2262,209592.9091,211015.4665,212387.9978,213555.2858,214416.0061,215447.319,216547.4272,217806.1562,218960.8835,220176.9898,221664.3651,223139.5687,224655.839,226088.0261,227643.8909,229199.3662,230763.537,231889.4764,232927.3934,233829.6087,234712.0635,235610.9528,237124.3022,239642.142,243250.4785,247285.2084,251908.6793,256506.0156,260836.055,264580.5697,268523.3364,273216.622,278929.5728,285232.8973,291767.7327,297650.1669,302781.1876,307128.8093,311220.8799,314901.5736,318201.6864,321930.3434,326489.4111,332166.8677,338204.0634,344121.2543,348191.8216,349441.5039,348094.9811,346251.5287,344127.0495,341685.1015,338284.4087,335390.2702,333590.278,333407.0132,334369.6919,336062.1365,337968.164,339960.1117,341786.8203,343434.7477,344667.265,345429.5438,345303.4568,345236.0495
2347,45,Honolulu County,county,HI,HI,"Urban Honolulu, HI",15,3,660289.5547,662946.5727,666288.9401,668560.5068,670521.1768,671983.0392,673489.7728,674396.1291,673944.3927,673344.4181,672606.9917,672540.3687,673027.2144,673974.7819,674368.1783,674353.7681,674007.4072,673377.3692,672441.7816,671530.0626,671962.6083,673161.9973,675078.6599,676791.3018,678337.7077,679741.1305,679729.5343,678427.1566,677401.8299,678772.7624,683239.859,688836.8351,695729.5503,702618.0276,709380.8952,716093.8684,723751.8336,734020.9179,746207.2492,759813.2323,770317.9616,776537.097,779713.0218,784210.1571,791673.1687,800219.985,815416.9826,835963.6123,861074.731,879967.4634,892429.4118,897872.3217,898109.8262,893720.2109,886755.9559,880824.0761,876462.0069,872976.4544,866909.5005,859574.1996,853869.2775,854549.6084,858168.1105,861526.0581,862957.1534,863958.8158,864730.7691,863513.9977,862508.7667,861681.1384,861128.5895,860005.0332
1018,46,Fresno County,county,CA,CA,"Fresno, CA",6,19,248711.9754,250531.5683,252184.3979,253522.6278,255123.0674,256659.4557,258042.0843,259021.3414,259549.8595,260327.343,261655.6629,263573.8692,265342.8337,266289.6282,266595.0349,266746.0017,266927.9766,267542.2126,268124.9591,269127.6785,270264.5021,271610.0724,273158.2614,274442.3391,275877.0859,276914.9073,277373.4684,277447.9374,277889.7654,279753.6917,283068.9003,287308.4311,291973.2256,296577.49,301193.6459,305759.3304,310578.7612,315614.7681,321086.4567,326834.261,332334.7516,336659.0788,339687.2946,342356.222,345735.4193,349876.7273,355215.7829,361545.2833,368811.7581,375775.2726,381548.7153,385572.6324,387360.0738,386835.6894,384654.4222,382275.9109,380016.3134,377600.3454,374241.6242,371258.1772,369899.0933,370283.0051,371856.9204,373723.9071,376140.1679,378725.0939,380835.515,382065.9147,382685.6429,383348.0369,384672.7916,386455.8713
3130,47,Saint Louis County,county,MO,MO,"St. Louis, MO-IL",29,189,175646.4963,176661.9881,177473.4375,177895.5269,178378.4699,178834.6732,179352.814,179583.8848,179882.6116,180266.4993,180746.6814,181421.8087,182267.1683,183045.1931,183469.5256,183734.5023,183824.6597,183968.466,184085.222,184678.7649,185530.1358,186463.8377,187635.0521,189078.9141,190673.1157,191990.2907,192476.3592,192638.9708,193025.3812,194251.9655,196322.873,198761.4253,201462.2396,203957.1129,206164.047,208455.8217,211251.0573,214475.9856,217872.3796,221062.5129,222834.1938,223017.0284,221833.5907,221069.2855,221186.0268,222058.7525,224319.76,227837.2574,232488.4866,237088.6019,240865.3803,243971.237,245669.5686,246093.8447,245404.4207,244816.914,244638.3196,244757.5258,244574.9224,244774.0779,245583.7369,247508.6623,249956.3155,252495.7366,254560.3382,256128.7689,257081.7502,257456.3143,257455.7782,257459.1804,257558.0803,258136.8409
